borough,Tax block,Tax lot,community board,council district,postcode,policeprct,address,state,bldgclass,landuse,ownertype,ownername,lotarea,unitstotal,lotfront,lotdepth,lottype,assessland,yearbuilt,histdist,landmark,borocode,x,y,latitude,longitude,zonemap,notes,city
BK,3139,1,304.0,34.0,11206.0,83.0,467 BUSHWICK AVENUE,NY,V1,11,,ZELIK JOSEPH,2325,0,25.0,93.58,3,101700,0,,,3,1001862.0,194851.0,40.7014802,-73.9364818,13b,,New York
BK,7065,6,313.0,47.0,11224.0,60.0,3616 SURF AVENUE,NY,V0,11,,RED APPLE SURF REALTY II LLC,27588,0,110.5,267.0,5,399060,0,,,3,983758.0,147918.0,40.5726766,-74.001771,28b,,New York
BK,4495,1,305.0,42.0,11208.0,75.0,2832 LINDEN BOULEVARD,NY,V0,11,,2832 LINDEN BOULEVARD REALTY LLC,100000,0,200.0,500.0,3,443940,0,,,3,1023266.0,183046.0,40.6690097,-73.859356,18b,,New York
BX,2530,51,204.0,16.0,10452.0,44.0,1267 UNIVERSITY AVENUE,NY,V0,11,,EML TIC LLC,15536,0,100.0,165.76,5,90300,0,,,2,1004265.0,245227.0,40.839744,-73.9276652,3b,,New York
BX,3442,19,209.0,18.0,10473.0,43.0,1025 HARDING PARK,NY,V0,11,,"GUZMAN, JADE",2440,0,80.0,49.92,5,5640,0,,,2,1023924.0,233478.0,40.8074299,-73.8566866,7a,,New York
QN,13114,45,413.0,31.0,11413.0,116.0,136-24 221 STREET,NY,V0,11,,"ROSE, SHIRLEY A",2500,0,25.0,100.0,5,7020,0,,,4,1053616.0,185496.0,40.6755486,-73.7499262,19a,,New York
QN,13116,45,413.0,31.0,11413.0,116.0,136-26 222 STREET,NY,V0,11,,LAURELTON HOLDINGS LLC,5000,0,50.0,100.0,5,14160,0,,,4,1053841.0,185388.0,40.6752504,-73.7491162,19a,,New York
BK,4480,20,305.0,42.0,11208.0,75.0,782 LOGAN STREET,NY,V0,11,,THEODORE F SIGERIST,2000,0,20.0,100.0,5,12120,0,,,3,1019367.0,182252.0,40.6668467,-73.8734151,17d,,New York
MN,1072,135,104.0,3.0,10036.0,18.0,605 10 AVENUE,NY,V1,11,,ALONZO RUDOLPH B,1600,0,25.0,63.75,5,460350,0,,,1,985663.0,216482.0,40.7608694,-73.9948994,8c,,New York
BK,4189,10,305.0,37.0,11208.0,75.0,129 MILFORD STREET,NY,V0,11,,JAMES YOUMAN,1708,0,17.08,100.0,5,10680,0,,,3,1018286.0,185782.0,40.67654,-73.8772939,17c,,New York
BX,2681,14,203.0,17.0,10459.0,42.0,802 EAST 168 STREET,NY,V0,11,,SOUTHEAST BRONX NEIGH,3569,0,59.22,89.0,3,10920,0,,,2,1012160.0,241197.0,40.8286614,-73.8991493,3d,,New York
MN,1773,4,111.0,9.0,10035.0,25.0,1807 PARK AVENUE,NY,V1,11,O,METROPOLITAN TRANSPORTATION AUTHORITY,2843,0,31.58,90.0,5,761850,0,,,1,1001142.0,232380.0,40.8044891,-73.9389842,6a,,New York
MN,1771,41,111.0,8.0,10035.0,25.0,182 EAST 123 STREET,NY,V1,11,,JAMES MILLER BUILDING LLC,2826,0,28.0,100.92,5,56802,0,,,1,1001573.0,231628.0,40.8024243,-73.9374293,6b,,New York
BX,4290,87,211.0,13.0,10462.0,49.0,2027 MATTHEWS AVENUE,NY,V0,11,,"MUNOZ, JUAN C",2500,0,25.0,100.0,5,7140,0,,,2,1022064.0,249515.0,40.851455,-73.863315,4a,,New York
BK,2831,13,301.0,34.0,11222.0,94.0,19 NORTH HENRY STREET,NY,V0,11,,URD 19 N HENRY LLC,2550,0,25.0,109.5,5,21360,0,,,3,1000087.0,201472.0,40.7196566,-73.9428678,13a,,New York
BX,2691,91,202.0,17.0,10459.0,41.0,1077 HALL PLACE,NY,V0,11,,1075 HALL PLACE LLC,2625,0,25.0,103.0,5,12240,0,,,2,1012557.0,240110.0,40.8256766,-73.8977193,6c,,New York
MN,478,35,102.0,1.0,10012.0,5.0,162 BOWERY,NY,V1,11,,156-166 BOWERY L.P.,2479,0,25.0,99.17,5,270000,0,,,1,985770.0,201625.0,40.7200906,-73.9945165,12c,,New York
QN,13914,11,413.0,31.0,11422.0,116.0,248-24 ROCKAWAY BOULEVARD,NY,V1,11,,WHIP REALTY INC,13330,0,48.96,124.0,5,162450,0,,,4,1055555.0,171943.0,40.6383334,-73.7430792,25a,,New York
MN,1824,20,110.0,9.0,10026.0,28.0,115 WEST 114 STREET,NY,V1,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2649,0,26.25,100.92,5,195750,0,,,1,997634.0,231251.0,40.8013964,-73.9516577,6b,,New York
MN,1912,61,110.0,9.0,10027.0,32.0,2159 ADAM C POWELL BLVD,NY,V1,11,,FAMOUS INDUSTRIES INC,2319,0,30.92,75.0,3,235350,0,,,1,999017.0,234617.0,40.8106329,-73.946655,6a,,New York
MN,1913,153,110.0,9.0,10027.0,32.0,146 WEST 129 STREET,NY,V1,11,,"DAVID, COHN",1249,0,12.5,99.92,5,94050,0,,,1,999319.0,234709.0,40.8108849,-73.9455638,6a,,New York
QN,10254,30,412.0,27.0,11433.0,103.0,171-05 109 AVENUE,NY,V0,11,,109 BUILDER LLC,3279,0,66.17,95.76,5,13380,0,,,4,1044168.0,193563.0,40.6977596,-73.7839157,14d,,New York
MN,1918,53,110.0,9.0,10030.0,32.0,130 WEST 134 STREET,NY,V1,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2998,0,30.0,99.92,5,251100,0,,,1,999943.0,235848.0,40.81401,-73.943307,6a,,New York
QN,9818,56,412.0,24.0,11432.0,103.0,166-10 HILLSIDE AVENUE,NY,V1,11,,COLUMNAE DEVELOPMENT LLC,13200,0,104.0,102.0,3,168750,0,,,4,1040828.0,197781.0,40.709359,-73.7959253,14d,,New York
QN,1336,27,402.0,26.0,11377.0,108.0,40-29 61 STREET,NY,V0,11,X,CORPORATION OF THE PRESIDING BISHOP,2500,0,25.0,100.0,5,16920,0,,,4,1011070.0,210307.0,40.74388,-73.9032112,9d,,New York
BX,3558,71,209.0,18.0,10473.0,43.0,631 SOUNDVIEW AVENUE,NY,V1,11,X,SOUNDVIEW AVENUE BAPTIST CHURCH INC,1888,0,82.25,10.0,5,59850,0,,,2,1022175.0,237363.0,40.8181008,-73.8629825,7a,,New York
BX,4973,6,212.0,12.0,10466.0,47.0,3915 PROVOST AVENUE,NY,V1,11,,PROVOST-MULVEY LLC,19200,0,150.0,112.17,5,372600,0,,,2,1031767.0,263365.0,40.889422,-73.8281438,2b,,New York
QN,9827,39,412.0,27.0,11432.0,103.0,87-74 172 STREET,NY,V0,11,,8745 LLC,2940,0,30.0,98.0,5,12420,0,,,4,1042425.0,198432.0,40.7111355,-73.7901594,14d,,New York
MN,1132,22,107.0,6.0,10023.0,20.0,156 WEST 61 STREET,NY,V1,11,X,FORDHAM UNIVERSITY,10801,0,131.42,108.33,3,9985500,0,,,1,987986.0,220298.0,40.7713426,-73.9865119,8c,,New York
BX,2554,60,201.0,8.0,10454.0,40.0,621 EAST 141 STREET,NY,V0,11,,US DEPT OF HUD-MF/REO,189,0,7.33,29.0,8,305,0,,,2,1008112.0,233645.0,40.8079451,-73.9138033,6a,,New York
BX,2781,400,202.0,17.0,10474.0,41.0,240 FOOD CENTER DRIVE,NY,V9,11,C,NYC DEPARTMENT OF SMALL BUSINESS SERVICES,2529,0,60.01,930.06,5,12285,0,,,2,1017938.0,234097.0,40.8091538,-73.8783066,6c,,New York
BX,2692,73,202.0,17.0,10459.0,41.0,1109 INTERVALE AVENUE,NY,V0,11,X,NEIGHBORHOOD RESTORE HOUSING DEVELOPMENT  FUND CORP,2283,0,25.0,91.33,5,9120,0,,,2,1012679.0,240403.0,40.8264804,-73.8972773,6c,,New York
BX,2692,33,202.0,17.0,10459.0,41.0,868 HOME STREET,NY,V0,11,,DEOL REALTY LLC,2929,0,25.0,117.17,5,13800,0,,,2,1012845.0,240904.0,40.827855,-73.8966753,3d,,New York
MN,695,3,104.0,3.0,10011.0,10.0,186 11 AVENUE,NY,V1,11,,NICK & DUKE,4937,0,4938.0,100.0,5,1492200,0,,,1,982453.0,212177.0,40.7490532,-74.0064856,8b,,New York
BX,2933,43,203.0,17.0,10456.0,42.0,1351 CLINTON AVENUE,NY,V0,11,,RAMLOGAN SHAM,3425,0,25.0,137.33,5,11280,0,,,2,1011891.0,242710.0,40.832815,-73.900115,3d,,New York
BX,5333,17,210.0,13.0,10461.0,45.0,1224 MAYFLOWER AVENUE,NY,V0,11,,RICHARD MIKAELIAN,2513,0,25.0,100.5,5,8400,0,,,2,1031101.0,243807.0,40.8357449,-73.8306893,4b,,New York
BX,2958,90,206.0,15.0,10460.0,48.0,1817 TRAFALGAR PLACE,NY,V0,11,,"KHAN, MOHAMED",1625,0,25.0,65.0,5,6300,0,,,2,1015396.0,245332.0,40.8399999,-73.887437,3d,,New York
BX,5361,6,210.0,13.0,10461.0,45.0,3039 WATERBURY AVENUE,NY,V0,11,,"BHAGWANT, VINOD",2500,0,25.0,100.0,5,8340,0,,,2,1032016.0,244976.0,40.8389486,-73.8273743,4b,,New York
MN,2011,48,110.0,9.0,10030.0,32.0,126 WEST 143 STREET,NY,V1,11,X,MALCOLM X II PHASE AASC,4163,0,41.67,99.92,5,397800,0,,,1,1001209.0,237866.0,40.8195466,-73.9387283,6a,,New York
BX,3051,7,206.0,15.0,10457.0,48.0,2246 BATHGATE AVENUE,NY,V0,11,,2246 BATHGATE LLC,2923,0,25.42,115.0,5,11760,0,,,2,1014005.0,250255.0,40.8535169,-73.8924423,3c,,New York
BX,3037,65,206.0,15.0,10457.0,48.0,452 EAST 182 STREET,NY,V1,11,X,INTERNATIONAL CENTRAL GOSPEL CHURCH,4000,0,40.0,100.0,5,55350,0,,,2,1013362.0,250530.0,40.8542738,-73.8947654,3c,,New York
BX,3043,10,206.0,15.0,10457.0,48.0,1940 WASHINGTON AVENUE,NY,V0,11,,ROMAN CATHOLIC CHURCH OF SAINT SIMON STO CK AND SAI,22381,0,108.0,185.33,4,158880,0,,,2,1012694.0,248145.0,40.8477299,-73.8971902,3d,,New York
BX,3037,3,206.0,15.0,10457.0,48.0,4386 PARK AVENUE,NY,V1,11,,4388 PARK LLC,1144,0,22.0,66.42,5,51750,0,,,2,1012913.0,249703.0,40.8520054,-73.896392,3c,,New York
QN,906,1,401.0,22.0,11102.0,114.0,8-51 26 AVENUE,NY,V1,11,,KS ASTORIA HOLDINGS LLC,27565,0,102.0,260.0,3,248310,0,,,4,1003560.0,222014.0,40.7760323,-73.9302799,9a,,New York
BX,4600,26,212.0,12.0,10467.0,47.0,3299 CRUGER AVENUE,NY,V0,11,,D&F EC2 LLC,2160,0,72.08,79.75,3,11760,0,,,2,1021212.0,257534.0,40.8734683,-73.8663505,2b,,New York
BX,4990,10,212.0,12.0,10466.0,47.0,4030 DURYEA AVENUE,NY,V0,11,,"GRANT, STACEY",2500,0,25.0,100.0,5,8700,0,,,2,1029679.0,264577.0,40.8927596,-73.8356873,2b,,New York
SI,2830,36,501.0,49.0,10305.0,120.0,42 HYLAN BOULEVARD,NY,V0,11,,42 HYLAN BLVD LLC,2525,0,25.0,101.0,5,13320,0,,,5,966396.0,163230.0,40.614687,-74.0643073,21d,,New York
QN,28,9,402.0,26.0,11101.0,108.0,5-35 47 AVENUE,NY,V1,11,,"SU, YANGHUA",4080,0,40.8,100.0,5,166500,0,,,4,997017.0,211018.0,40.745863,-73.9539247,9b,,New York
QN,3257,27,406.0,29.0,11375.0,112.0,71-57 AUSTIN STREET,NY,V1,11,,AUSTIN PROP LLC,4966,0,48.03,104.19,5,491400,0,,,4,1027810.0,201517.0,40.7196871,-73.8428565,14a,,New York
SI,3110,68,502.0,50.0,10305.0,122.0,68 ARTHUR AVENUE,NY,V0,11,,"FIGUEROA, JOANNE",4480,0,40.25,115.08,3,14700,0,,,5,965131.0,156183.0,40.5953418,-74.0688437,27c,,New York
QN,12107,2,412.0,28.0,11436.0,113.0,128-37 148 STREET,NY,V0,11,,ROBERT AUDIRSCH,2000,0,20.0,100.0,5,5220,0,,,4,1042421.0,183616.0,40.6704691,-73.7903018,18d,,New York
QN,12108,13,412.0,28.0,11436.0,113.0,128-21 149 STREET,NY,V0,11,,"RAMSINGH, NATHANIEL",2000,0,20.0,100.0,5,5220,0,,,4,1042697.0,183728.0,40.6707747,-73.7893059,18d,,New York
QN,11791,7,410.0,28.0,11420.0,106.0,131-05 135 AVENUE,NY,V0,11,,"DEOPAUL, SHARMILA FELECIA",2000,0,20.0,100.0,5,6000,0,,,4,1037614.0,182674.0,40.6679138,-73.8076377,18d,,New York
SI,3599,55,502.0,50.0,10306.0,122.0,65 PRESCOTT AVENUE,NY,V0,11,,VILLAGE DEVELOPMENT CORP OF S.I. INC,3750,0,37.5,100.0,5,12180,0,,,5,953111.0,150191.0,40.5788609,-74.1120977,27b,,New York
QN,10060,6,412.0,28.0,11435.0,103.0,147-12 106 AVENUE,NY,V1,11,,12001 REALTY LLC,2800,0,28.0,100.0,5,121050,0,,,4,1039056.0,192643.0,40.6952676,-73.8023587,14d,,New York
MN,1633,52,111.0,8.0,10029.0,23.0,152 EAST 106 STREET,NY,V1,11,,PENNSYLVANIA HOLDING LLC,2023,0,25.0,80.92,5,181350,0,,,1,999143.0,227806.0,40.7919384,-73.9462149,6b,,New York
QN,10117,25,412.0,28.0,11433.0,103.0,105-02 160 STREET,NY,V0,11,X,YORK COLLEGE-CUNY,2246,0,25.0,89.0,3,10860,0,,,4,1040552.0,194461.0,40.7002481,-73.7969486,14d,,New York
QN,1212,80,402.0,26.0,11377.0,108.0,57-01 39 AVENUE,NY,V1,11,,NEW YORK CAFE INC.,450,0,45.0,20.0,3,450,0,,,4,1010279.0,211881.0,40.7482026,-73.9060597,9d,,New York
QN,5194,55,407.0,20.0,11355.0,109.0,43-30 BOWNE STREET,NY,V0,11,X,"BAPS NEW YORK, LLC",2375,0,25.0,95.0,5,12660,0,,,4,1034200.0,214274.0,40.754668,-73.8197098,10d,,New York
QN,4970,11,407.0,20.0,11354.0,109.0,133-24 36 ROAD,NY,V1,11,,37 AVE RICHOUSE LLC,43000,0,95.83,230.83,5,1635300,0,,,4,1030194.0,216541.0,40.7609121,-73.8341535,10a,,New York
BK,167,26,302.0,33.0,11217.0,84.0,60 FLATBUSH AVENUE,NY,V1,11,,372 LIVINGSTON LLC,5383,0,58.35,70.75,5,291710,0,,,3,989761.0,189649.0,40.6872177,-73.9801287,16c,,New York
QN,4963,7,407.0,20.0,11354.0,109.0,131-01 ROOSEVELT AVENUE,NY,V1,11,,"NEW SANFORD ESTATE DE, LLC",88448,0,313.57,261.94,2,11505150,0,,,4,1029353.0,215528.0,40.758136,-73.8371961,10b,,New York
QN,4963,65,407.0,20.0,11354.0,109.0,131-01 39 AVENUE,NY,V1,11,,FLUSHING WATERFRONT LLC,139378,0,181.72,582.71,5,11884500,0,,,4,1029565.0,215838.0,40.7589858,-73.8364288,10b,,New York
SI,878,350,502.0,50.0,10304.0,122.0,121 CIRCLE ROAD,NY,V0,11,,"LEVITZ, LEONARD",11373,0,96.0,151.0,5,39660,0,,,5,954361.0,157567.0,40.5991108,-74.1076304,27a,,New York
BK,8876,2832,315.0,46.0,11229.0,61.0,4 BARTLETT PLACE,NY,V0,11,,GERRITSEN PARK LLC,2985,0,63.08,42.5,5,13680,0,,,3,1004399.0,153663.0,40.5884226,-73.927455,29a,,New York
QN,4095,36,407.0,19.0,11356.0,109.0,128-20 129 STREET,NY,V1,11,,128-20 14TH AVENUE LLC,5500,0,54.0,118.0,5,165600,0,,,4,1028674.0,225421.0,40.7852931,-73.8395816,7b,,New York
QN,13036,58,413.0,31.0,11413.0,116.0,218-39 139 AVENUE,NY,V0,11,,G. DERMADY,6250,0,50.0,125.0,5,17700,0,,,4,1052301.0,184634.0,40.6731928,-73.7546757,19a,,New York
BK,4919,55,317.0,45.0,11203.0,67.0,419 EAST 34 STREET,NY,V0,11,,"FORCAP,",1263,0,20.0,63.17,5,4380,0,,,3,999511.0,174843.0,40.6465671,-73.945006,23a,,New York
SI,1224,1,501.0,49.0,10303.0,121.0,17 COONLEY COURT,NY,V0,11,,"LEE, DAVID",4697,0,47.25,99.42,3,16260,0,,,5,940208.0,171030.0,40.6360049,-74.1586831,20c,,New York
SI,1149,80,501.0,49.0,10303.0,121.0,64 MORNINGSTAR ROAD,NY,V0,11,,68 MORNINGSTAR ROAD VENTURES LLC,3452,0,26.25,131.5,5,12240,0,,,5,943819.0,171095.0,40.6362005,-74.1456731,20c,,New York
BK,408,43,306.0,39.0,11231.0,76.0,57 DOUGLASS STREET,NY,V0,11,,RANGHELLI GLORIA,1667,0,16.67,100.0,5,31320,0,,,3,986253.0,188421.0,40.6838486,-73.992778,16c,,New York
SI,1226,128,501.0,49.0,10303.0,121.0,134 UNION AVENUE,NY,V0,11,,"647-649 WASHINGTON AVE., LLC",2500,0,25.0,100.0,3,5400,0,,,5,940277.0,169991.0,40.6331534,-74.1584277,20c,,New York
SI,1226,127,501.0,49.0,10303.0,121.0,132 UNION AVENUE,NY,V0,11,,"647-649 WASHINGTON AVE., LLC",6427,0,68.0,104.0,5,13860,0,,,5,940279.0,170035.0,40.6332742,-74.1584208,20c,,New York
QN,5391,12,407.0,20.0,11358.0,109.0,42-34 160 STREET,NY,V0,11,,HARRY GONG,2000,0,20.0,100.0,5,22920,0,,,4,1038080.0,216072.0,40.7595803,-73.8056909,10d,,New York
BK,2121,45,302.0,35.0,11238.0,88.0,69 GREENE AVENUE,NY,V0,11,,69 GREENE ACK LLC,1530,0,21.42,71.42,5,15360,0,Fort Greene Historic District,,3,992559.0,189357.0,40.6864141,-73.9700401,16c,,New York
QN,7187,47,408.0,24.0,11366.0,107.0,75-82 177 STREET,NY,V1,11,,DNJ DEVELOPMENT LLC,4000,0,40.0,100.0,5,178650,0,,,4,1042100.0,203975.0,40.7263517,-73.7912841,14c,,New York
BK,5448,43,312.0,44.0,11204.0,66.0,1682 48 STREET,NY,V0,11,,"PANZER, JUDITH",3435,0,27.0,100.17,5,39720,0,,,3,988933.0,168881.0,40.6302146,-73.9831286,22c,,New York
BK,5696,14,312.0,44.0,11219.0,66.0,1122 57 STREET,NY,V0,11,,57TH DEV LLC,4007,0,40.0,100.17,5,50400,0,,,3,984029.0,169783.0,40.6326916,-74.0007962,22c,,New York
BK,2893,56,301.0,34.0,11211.0,94.0,239 CONSELYEA STREET,NY,V0,11,,239 CONSELYEA LLC,2486,0,54.83,45.33,5,31680,0,,,3,1000434.0,200003.0,40.7156239,-73.9416195,13a,,New York
BK,1993,7,302.0,35.0,11238.0,88.0,1065 FULTON STREET,NY,V1,11,,1065 FULTON OWNERSHIP LLC,2189,0,20.33,112.17,5,207000,0,,,3,995582.0,187793.0,40.6821179,-73.9591426,16c,,New York
BK,1993,8,302.0,35.0,11238.0,88.0,1063 FULTON STREET,NY,V1,11,,1065 FULTON OWNERSHIP LLC,2218,0,18.67,122.0,5,239850,0,,,3,995564.0,187804.0,40.6821481,-73.9592075,16c,,New York
BK,1984,5,302.0,35.0,11238.0,88.0,63 IRVING PLACE,NY,V0,11,,MINTA GILLESPIE WALKER LIVING TRUST,676,0,12.75,53.0,5,5340,0,,,3,995442.0,188191.0,40.6832105,-73.9596468,16c,,New York
BK,5477,16,312.0,44.0,11219.0,66.0,1530 53 STREET,NY,V0,11,,ANNA SCHON QUALIFIED PERSONAL RESIDENCE TRUST,2405,0,30.0,80.17,5,16080,0,,,3,987180.0,168628.0,40.6295209,-73.9894443,22c,,New York
QN,8162,431,411.0,19.0,11363.0,111.0,247-25 39TH AVENUE,NY,V0,11,,AXND REALTY LLC,5326,0,53.0,129.0,5,17220,0,,,4,1055238.0,221175.0,40.7734655,-73.7437024,11a,,New York
QN,8162,428,411.0,19.0,11363.0,111.0,247-29 39TH AVENUE,NY,V0,11,,HOME DECOR 247 REALTY LLC,5683,0,0.0,0.0,0,18420,0,,,4,1055282.0,221192.0,40.7735118,-73.7435433,11a,,New York
BK,1817,49,303.0,36.0,11216.0,79.0,210 MONROE STREET,NY,V1,11,C,FIRE DEPARTMENT OF NEW YORK,1850,0,25.0,74.0,5,115200,0,,,3,997843.0,188927.0,40.6852273,-73.9509884,17a,,New York
BK,1822,18,303.0,36.0,11216.0,79.0,148 MADISON STREET,NY,V0,11,,148 MADISON STREET LLC,1400,0,14.0,100.0,5,10620,0,,,3,997250.0,188550.0,40.6841934,-73.9531272,17a,,New York
BK,1817,50,303.0,36.0,11216.0,79.0,406 NOSTRAND AVENUE,NY,V1,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,1125,0,14.5,75.0,3,74700,0,,,3,997888.0,188964.0,40.6853288,-73.950826,17a,,New York
BK,1867,17,303.0,36.0,11216.0,79.0,519 NOSTRAND AVENUE,NY,V1,11,,"IZ MA, LLC",1933,0,19.33,100.0,5,205650,0,,,3,998313.0,186820.0,40.6794433,-73.9492981,17a,,New York
BX,4976,22,212.0,12.0,10466.0,47.0,4039 WICKHAM AVENUE,NY,V0,11,,"PIERRE, GEORGETTE",2375,0,25.0,95.0,5,7740,0,,,2,1026253.0,264011.0,40.8912231,-73.8480824,2b,,New York
MN,1710,33,111.0,8.0,10035.0,25.0,442 EAST 117 STREET,NY,V1,11,,MHANY 2004 HOUSING DEVELOPMENT FUND CORP ORATION,3722,0,36.88,100.92,5,336600,0,,,1,1002653.0,229233.0,40.7958485,-73.9335349,6b,,New York
QN,6194,4,411.0,19.0,11361.0,111.0,37-08 222 STREET,NY,V0,11,,"YOO, JIN YOUNG",4000,0,40.0,100.0,5,33600,0,,,4,1049934.0,219413.0,40.7686703,-73.7628693,11a,,New York
MN,297,24,103.0,1.0,10002.0,7.0,11 ESSEX STREET,NY,V1,11,,11 ESSEX STREET REALTY LLC,2188,0,25.0,87.5,5,431550,0,,,1,986936.0,199801.0,40.7150839,-73.9903109,12d,,New York
QN,1309,45,402.0,26.0,11377.0,108.0,41-10 70 STREET,NY,V0,11,,70TH STREET REALTY,7767,0,19.25,162.96,6,158700,0,,,4,1013259.0,210405.0,40.7441421,-73.8953111,9d,,New York
BK,1584,1,303.0,36.0,11206.0,81.0,23 LEWIS AVENUE,NY,V1,11,,"TOXO AND ARROW PROPERTY ,",5346,0,54.0,99.0,5,603450,0,,,3,1001562.0,193282.0,40.6971742,-73.9375677,13b,,New York
BK,2369,37,301.0,34.0,11211.0,90.0,69 HOPE STREET,NY,V1,11,,"ABV FIORENTI COMPANY, LLC",3130,0,25.42,125.0,5,159750,0,,,3,996662.0,199136.0,40.7132503,-73.9552278,13b,,New York
BK,1621,27,303.0,36.0,11221.0,81.0,900A GREENE AVENUE,NY,V0,11,,VOLIMES LLC,1775,0,17.75,100.0,5,9660,0,,,3,1003120.0,190807.0,40.6903778,-73.9319561,17a,,New York
BK,1626,44,303.0,36.0,11221.0,81.0,114 MALCOLM X BOULEVARD,NY,V0,11,,"COHAN, DAVID",1925,0,19.25,100.0,6,12300,0,,,3,1003464.0,190563.0,40.6897073,-73.9307163,17a,,New York
BK,1551,41,316.0,41.0,11233.0,73.0,2128 FULTON STREET,NY,V1,11,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,2500,0,25.0,100.0,5,83700,0,,,3,1008653.0,186339.0,40.6781006,-73.9120206,17c,,New York
BK,6901,34,313.0,47.0,11214.0,60.0,2728 BATH AVENUE,NY,V0,11,,"ZHEN, XIONG PU",3866,0,38.66,100.0,3,44640,0,,,3,988181.0,154575.0,40.5909479,-73.9858462,28c,,New York
BK,1343,2,308.0,36.0,11213.0,77.0,85A UTICA AVENUE,NY,V0,11,,"WILMINGTON TRUST, NATIONAL ASSOCIATION,  NOT IN ITS",1333,0,16.0,83.33,5,11460,0,,,3,1003620.0,185558.0,40.6759694,-73.9301682,17a,,New York
BK,7074,105,313.0,47.0,11224.0,60.0,1507 BOARDWALK WEST,NY,V1,11,,WANTANABE REALTY CORP,25484,0,60.0,424.73,5,1787400,0,,,3,989103.0,148518.0,40.5743222,-73.9825308,28d,,New York
BK,8667,770,313.0,48.0,11235.0,60.0,21 BRIGHTON 7 WALK,NY,V0,11,,"PARVEEN, SIDRA",1600,0,40.0,40.0,5,13920,0,,,3,995024.0,150891.0,40.5808304,-73.9612134,28d,,New York
BK,8667,784,313.0,48.0,11235.0,60.0,2952 BRIGHTON 8TH STREET,NY,V0,11,,VIVID BUILDERS LLC,3504,0,40.93,91.94,6,35280,0,,,3,995058.0,150735.0,40.5804022,-73.9610913,28d,,New York
BK,3383,1,304.0,37.0,11221.0,83.0,481 CENTRAL AVENUE,NY,V1,11,,481 CENTRAL SBL LLC,2498,0,25.0,99.92,3,106650,0,,,3,1008324.0,191241.0,40.6915564,-73.9131893,17a,,New York
BK,1497,56,303.0,41.0,11233.0,81.0,685 MAC DONOUGH STREET,NY,V0,11,,"RICHBURG, FRANCES",1600,0,16.0,100.0,5,5400,0,,,3,1006776.0,188524.0,40.6841029,-73.9187804,17a,,New York
BK,6710,80,314.0,44.0,11230.0,70.0,1709 AVENUE J,NY,V0,11,,YESHIVA OF FLATBUSH,5000,0,50.0,100.0,5,32700,0,,,3,995592.0,167227.0,40.6256687,-73.9591412,22d,,New York
BK,3245,11,304.0,37.0,11221.0,83.0,1311 MYRTLE AVENUE,NY,V1,11,,1311 MYRTLE LLC,1070,0,55.42,55.42,3,68400,0,,,3,1005046.0,193674.0,40.6982427,-73.9250022,13b,,New York
BK,6658,80,315.0,44.0,11223.0,61.0,3 WOODSIDE AVENUE,NY,V0,11,,IGOR KOLKER,1692,0,23.5,72.0,5,24780,0,,,3,992033.0,160018.0,40.6058853,-73.9719706,22d,,New York
BK,3305,30,304.0,37.0,11221.0,83.0,90 BLEECKER STREET,NY,V0,11,,ANDRE GREEN,2500,0,25.0,100.0,5,9780,0,,,3,1006075.0,192381.0,40.6946912,-73.9212954,13b,,New York
BK,6757,23,314.0,48.0,11230.0,70.0,1910 OCEAN AVENUE,NY,V0,11,,OCEAN AVE. GROUP LLC,5030,0,40.0,125.75,5,60720,0,,,3,996792.0,163433.0,40.6152533,-73.9548253,23b,,New York
BK,6757,18,314.0,48.0,11230.0,70.0,1898 OCEAN AVENUE,NY,V0,11,,OCEAN AVE GROUP LLC,4527,0,36.0,125.75,5,101820,0,,,3,996777.0,163534.0,40.6155306,-73.9548791,23b,,New York
BK,6734,101,314.0,44.0,11230.0,70.0,1504 AVENUE L,NY,V0,11,,1504-1506 AVENUE L LLC,7500,0,75.0,100.0,3,126300,0,,,3,995299.0,165228.0,40.6201822,-73.9602,22d,,New York
BK,7575,54,314.0,45.0,11210.0,70.0,2210 NOSTRAND AVENUE,NY,V1,11,X,DORMITORY AUTHORITY OF THE STATE OF NEW  YORK,23835,0,110.33,215.75,5,1856250,0,,,3,998696.0,169106.0,40.6308216,-73.9479552,23a,,New York
BK,6817,41,315.0,48.0,11229.0,61.0,1882 EAST 12 STREET,NY,V0,11,,1882 EAST 12TH STREET LLC,2500,0,25.08,100.33,5,9300,0,,,3,995117.0,159126.0,40.6034337,-73.9608654,28c,,New York
BK,6523,10,312.0,44.0,11230.0,66.0,1262 CONEY ISLAND AVENUE,NY,V5,11,X,YESHIVAH OF FLATBUSH,2000,0,20.0,100.0,5,207450,0,,,3,993710.0,167625.0,40.6267633,-73.9659204,22c,,New York
BK,6523,11,312.0,44.0,11230.0,66.0,1262A CONEY ISLAND AVENUE,NY,V5,11,X,YESHIVAH OF FLATBUSH,2000,0,20.0,100.0,5,207450,0,,,3,993713.0,167607.0,40.6267139,-73.9659096,22d,,New York
